AnswerID,Answer,Question,qid,score,Pergunta_BR,Resposta_BR
ADAM_0001315_Sec1.txt,"Ear discharge is drainage of blood, ear wax, pus, or fluid from the ear.)",What is (are) Ear discharge ? (Also called: Drainage from the ear; Otorrhea; Ear bleeding; Bleeding from ear),18,4-Excellent,O que é secreção de ouvido? (Também chamado de: Drenagem do ouvido; Otorreia; Sangramento de ouvido; Sangramento pelo ouvido),"Secreção de ouvido é o escoamento de sangue, cera de ouvido, pus ou fluido do ouvido."
ADAM_0001315_Sec2.txt,"Most of the time, any fluid leaking out of an ear is ear wax.  A ruptured eardrum can cause a white, slightly bloody, or yellow discharge from the ear. Dry crusted material on a child's pillow is often a sign of a ruptured eardrum. The eardrum may also bleed.  Causes of a ruptured eardrum include:  - Foreign object in the ear canal  - Injury from a blow to the head, foreign object, very loud noises, or sudden pressure changes (such as in airplanes)  - Inserting cotton-tipped swabs or other small objects into the ear  - Middle ear infection    Other causes of ear discharge include:  - Eczema and other skin irritations in the ear canal  - Swimmer's ear -- with symptoms such as itching, scaling, a red or moist ear canal, and pain that increases when you move the earlobe)",What causes Ear discharge ? (Also called: Drainage from the ear; Otorrhea; Ear bleeding; Bleeding from ear),18,4-Excellent,O que causa secreção no ouvido? (Também chamado de: Drenagem do ouvido; Otorreia; Sangramento no ouvido; Sangramento do ouvido),"Na maioria das vezes, qualquer líquido que vaza do ouvido é cera de ouvido. Um tímpano rompido pode causar uma secreção branca, ligeiramente sanguinolenta ou amarelada no ouvido. Material seco e crostoso no travesseiro de uma criança é frequentemente um sinal de tímpano rompido. O tímpano também pode sangrar. As causas de um tímpano rompido incluem: - Corpo estranho no canal auditivo - Lesão causada por um golpe na cabeça, corpo estranho, ruídos muito altos ou mudanças repentinas de pressão (como em aviões) - Inserção de cotonetes ou outros pequenos objetos no ouvido - Infecção do ouvido médio. Outras causas de secreção no ouvido incluem: - Eczema e outras irritações na pele do canal auditivo - Otite do nadador — com sintomas como coceira, descamação, canal auditivo vermelho ou úmido, e dor que aumenta ao mover o lóbulo da orelha."
ADAM_0001315_Sec3.txt,Caring for ear discharge at home depends on the cause.),What to do for Ear discharge ? (Also called: Drainage from the ear; Otorrhea; Ear bleeding; Bleeding from ear),18,4-Excellent,O que fazer para secreção no ouvido? (Também chamado de: Drenagem do ouvido; Otorreia; Sangramento no ouvido; Sangramento do ouvido),O cuidado com a secreção no ouvido em casa depende da causa.
ADAM_0001324_Sec1.txt,"Summary : The ear canal is lined with hair follicles and glands that produce a waxy oil called cerumen. The wax will most often make its way to the opening of the ear. There it will fall out or be removed by washing.   Wax can build up and block the ear canal. Wax blockage is one of the most common causes of hearing loss.

Causes : Ear wax protects the ear by:  - Trapping and preventing dust, bacteria, and other germs and smallobjects from entering and damaging the ear   - Protecting the delicate skin of the ear canal from getting irritated when water is in the canal   In some people, the glands produce more wax than can be easily removed from the ear. This extra wax may harden in the ear canal and block the ear. When you try to clean the ear, you may instead push wax deeperand blockthe ear canal.

Symptoms : - Earache  - Fullness in the ear or a sensation that the ear is plugged  - Noises in the ear (tinnitus)  - Partial hearing loss, may get worse

Treatment : Most cases of ear wax blockage can be treated at home. The following remedies can be used to soften wax in the ear:  -  Baby oil   -  Commercial drops   -  Glycerin   -  Mineral oil   -  Water    Another method is to wash out the wax.   - Use body-temperature water (cooler or warmer water may cause brief but severe dizziness or vertigo).  - Hold your head upright andstraighten the ear canal by holding the outside ear and gently pulling upward.  - Use a syringe (you can buy one at the store) to gently direct a small stream of water against the ear canal wall next to the wax plug.  - Tip your head to allow the water to drain. You may need to repeat irrigation several times.    To avoid damaging your ear or causing an infection:  - Never irrigate the ear if the eardrum may have a hole in it.  - Do not irrigate the ear with a jet irrigator designed for cleaning teeth (such as a WaterPik).    After the wax is removed, dry the ear thoroughly. You may use a few drops of alcohol in the ear or a hair dryer set on low to help dry the ear.  You may clean the outer ear canal by using a cloth or paper tissue wrapped around your finger. Mineral oil can be used to moisturize the ear and prevent the wax from drying.  - Do not clean your ears too often or too hard. Ear wax also helps protect your ears.  - Never try to clean the ear by putting any object, such as a cotton swab, into the ear canal.    If you cannot remove the wax plug or you have discomfort, consult a health care provider, who may remove the wax by:  - Repeating the irrigation attempts  -  Suctioning the ear canal   -  Using a small device called a curette   -  Using a microscope to help

Outlook (Prognosis) : The ear may become blocked with wax again in the future. Hearing loss is often temporary. In most cases, hearing returns completely after the blockage is removed.  Rarely, trying to remove ear wax may cause an infection in the ear canal or damage to the eardrum.

When to Contact a Medical Professional : See your health care provider if your ears are blocked with wax and you are unable to remove the wax.  Also call if you have an ear wax blockage and you develop new symptoms, such as:  - Drainage from the ear  - Ear pain  - Fever  - Hearing loss that continues afteryou cleanthe wax)",Do you have information about Ear wax (Also called: Ear impaction; Cerumen impaction; Ear blockage),18,4-Excellent,Você tem informações sobre cera de ouvido (Também chamado de: Impactação de cera; Impactação de cerúmen; Obstrução do ouvido)?,"Resumo: O canal auditivo é revestido por folículos pilosos e glândulas que produzem um óleo ceroso chamado cerúmen. A cera geralmente se dirige à abertura do ouvido. Lá, ela cai ou é removida pela lavagem. A cera pode acumular-se e bloquear o canal auditivo. A obstrução por cera é uma das causas mais comuns de perda auditiva.

Causas: A cera protege o ouvido ao:
- Aprisionar e prevenir a entrada de poeira, bactérias, outros germes e pequenos objetos que possam danificar o ouvido.
- Proteger a pele delicada do canal auditivo de irritações causadas pela água.
Em algumas pessoas, as glândulas produzem mais cera do que pode ser facilmente removida do ouvido. Esse excesso de cera pode endurecer no canal auditivo e causar obstrução. Ao tentar limpar o ouvido, você pode, na verdade, empurrar a cera mais fundo e bloquear o canal auditivo.

Sintomas:
- Dor de ouvido.
- Sensação de plenitude no ouvido ou sensação de que o ouvido está tampado.
- Ruídos no ouvido (zumbido/tinnitus).
- Perda auditiva parcial, que pode piorar.

Tratamento: A maioria dos casos de obstrução por cera pode ser tratada em casa. Os seguintes remédios podem ser usados para amolecer a cera no ouvido:
- Óleo de bebê.
- Gotas comerciais.
- Glicerina.
- Óleo mineral.
- Água.
Outro método é lavar a cera.
- Use água em temperatura corporal (água mais fria ou mais quente pode causar tontura ou vertigem breve, mas intensa).
- Mantenha a cabeça ereta e endireite o canal auditivo segurando a orelha externa e puxando suavemente para cima.
- Use uma seringa (você pode comprar em farmácia) para direcionar suavemente um pequeno fluxo de água contra a parede do canal auditivo, ao lado do tampão de cera.
- Incline a cabeça para permitir que a água drene. Pode ser necessário repetir a irrigação várias vezes.
Para evitar danos ao ouvido ou infecção:
- Nunca irrigue o ouvido se a membrana timpânica puder ter um furo.
- Não irrigue o ouvido com um irrigador de jato projetado para limpeza dental (como um WaterPik).
Após a remoção da cera, seque bem o ouvido. Você pode usar algumas gotas de álcool no ouvido ou um secador de cabelo em potência baixa para ajudar a secar. Você pode limpar o canal auditivo externo usando um pano ou lenete enrolado no dedo. O óleo mineral pode ser usado para hidratar o ouvido e prevenir o ressecamento da cera.
- Não limpe os ouvidos com muita frequência ou com muita força. A cera também ajuda a proteger seus ouvidos.
- Nunca tente limpar o ouvido colocando qualquer objeto, como cotonetes, no canal auditivo.
Se você não conseguir remover o tampão de cera ou se tiver desconforto, consulte um profissional de saúde, que pode remover a cera por:
- Repetindo as tentativas de irrigação.
- Aspiração do canal auditivo.
- Usando um pequeno dispositivo chamado cureta.
- Usando um microscópio para auxiliar.

Prognóstico: O ouvido pode obstruir novamente com cera no futuro. A perda auditiva é frequentemente temporária. Na maioria dos casos, a audição retorna completamente após a remoção da obstrução. Raramente, tentar remover a cera pode causar uma infecção no canal auditivo ou dano à membrana timpânica.

Quando procurar um profissional de saúde: Consulte seu profissional de saúde se seus ouvidos estiverem obstruídos por cera e você não conseguir removê-la. Ligue também se você tiver uma obstrução por cera e desenvolver novos sintomas, como:
- Secreção/Drenagem do ouvido.
- Dor de ouvido.
- Febre.
- Perda auditiva que persiste após você limpar a cera."
ADAM_0003812_Sec1.txt,"Swimmer's ear is inflammation, irritation, or infection of the outer ear and ear canal. The medical term for swimmer's ear is otitis externa.  Swimmer's ear may be acute or chronic.)",What is (are) Swimmer's ear ? (Also called: Ear infection - outer ear - acute; Otitis externa - acute; Chronic swimmer's ear; Otitis externa - chronic; Ear infection - outer ear - chronic),18,4-Excellent,O que é Otite do Nadador? (Também chamado de: Infecção de ouvido - externo - aguda; Otite externa - aguda; Otite do nadador crônica; Otite externa - crônica; Infecção de ouvido - externo - crônica),"Otite do nadador é inflamação, irritação ou infecção do ouvido externo e do canal auditivo. O termo médico para otite do nadador é otite externa. A otite do nadador pode ser aguda ou crônica."
ADAM_0000409_Sec1.txt,"Beckwith-Wiedemann syndrome is a growth disorder that causes large body size, large organs, and other symptoms. It is a congenital condition, which means it is present at birth. The signs and symptoms of the disorder vary somewhat from child to child.  Infancy can be a critical period in babies with this condition because of the possibility of:  - Low blood sugar  - A type of hernia called an omphalocele (when present)  - An enlarged tongue (macroglossia)  - An increased rate of tumor growth. Wilms tumors and hepatoblastomas are the most common tumors in children with this syndrome.)",What is (are) Beckwith-Wiedemann syndrome ?,21,4-Excellent,O que é a síndrome de Beckwith-Wiedemann?,"A síndrome de Beckwith-Wiedemann é um distúrbio de crescimento que causa grande tamanho corporal, órgãos aumentados e outros sintomas. É uma condição congênita, o que significa que está presente ao nascer. Os sinais e sintomas do distúrbio variam um pouco de criança para criança. A primeira infância pode ser um período crítico em bebês com esta condição devido à possibilidade de: - Hipoglicemia (baixo açúcar no sangue) - Um tipo de hérnia chamado onfalocele (quando presente) - Língua aumentada (macroglossia) - Aumento da taxa de crescimento tumoral. Os tumores mais comuns em crianças com esta síndrome são os tumores de Wilms e os hepatoblastomas."
ADAM_0000409_Sec2.txt,Beckwith-Wiedemann syndrome is caused by a defect in the genes on chromosome 11. About 10% of cases can be passed down through families.),What causes Beckwith-Wiedemann syndrome ?,21,4-Excellent,O que causa a síndrome de Beckwith-Wiedemann?,A síndrome de Beckwith-Wiedemann é causada por um defeito nos genes do cromossomo 11. Cerca de 10% dos casos podem ser transmitidos por famílias.
ADAM_0000409_Sec3.txt,"Signs and symptoms of Beckwith-Wiedemann syndrome include:  - Large size for a newborn  - Red birth mark on forehead or eyelids (Nevus flammeus)  - Creases in ear lobes  - Large tongue (macroglossia)  - Low blood sugar  - Abdominal wall defect (umbilical hernia or omphalocele)  - Enlargement of some organs  - Overgrowth of one side of the body (hemihyperplasia/hemihypertrophy)  - Tumor growth, such as Wilms tumors and hepatoblastomas)",What are the symptoms of Beckwith-Wiedemann syndrome ?,21,4-Excellent,Quais são os sintomas da síndrome de Beckwith-Wiedemann?,"Os sinais e sintomas da síndrome de Beckwith-Wiedemann incluem: - Tamanho aumentado em recém-nascidos - Mancha de nascença vermelha na testa ou pálpebras (Nevus flammeus) - Pregas nos lóbulos das orelhas - Língua grande (macroglossia) - Baixo nível de açúcar no sangue - Defeito na parede abdominal (hérnia umbilical ou omfalocele) - Aumento de alguns órgãos - Crescimento excessivo de um lado do corpo (hemihiperplasia/hemihipertrofia) - Crescimento de tumores, como tumores de Wilms e hepatoblastomas."
ADAM_0000409_Sec7.txt,These complications can occur:  - Development of tumors  - Feeding problems due to enlarged tongue  - Breathing problems due to enlarged tongue  - Scoliosis due to hemihypertrophy),What are the complications of Beckwith-Wiedemann syndrome ?,21,4-Excellent,Quais são as complicações da síndrome de Beckwith-Wiedemann?,Estas complicações podem ocorrer: - Desenvolvimento de tumores - Problemas de alimentação devido à língua aumentada - Problemas respiratórios devido à língua aumentada - Escoliose devido à hemihipertrofia
ADAM_0000409_Sec8.txt,"If you have a child with Beckwith-Wiedemann syndrome and worrisome symptoms develop, call your pediatrician right away.)",Do I need to see a doctor for Beckwith-Wiedemann syndrome ?,21,4-Excellent,Preciso consultar um médico por causa da síndrome de Beckwith-Wiedemann?,"Se você tiver um filho com síndrome de Beckwith-Wiedemann e surgirem sintomas preocupantes, ligue imediatamente para o pediatra."
ADAM_0000409_Sec9.txt,There is no known prevention for Beckwith-Wiedemann syndrome. Genetic counseling may be of value for families who would like to have more children.),How to prevent Beckwith-Wiedemann syndrome ?,21,4-Excellent,Como prevenir a síndrome de Beckwith-Wiedemann?,Não há prevenção conhecida para a síndrome de Beckwith-Wiedemann. O aconselhamento genético pode ser útil para famílias que desejam ter mais filhos.
GHR_0000113_Sec1.txt,"Beckwith-Wiedemann syndrome is a condition that affects many parts of the body. It is classified as an overgrowth syndrome, which means that affected infants are considerably larger than normal (macrosomia) and tend to be taller than their peers during childhood. Growth begins to slow by about age 8, and adults with this condition are not unusually tall. In some children with Beckwith-Wiedemann syndrome, specific parts of the body on one side or the other may grow abnormally large, leading to an asymmetric or uneven appearance. This unusual growth pattern, which is known as hemihyperplasia, usually becomes less apparent over time.  The signs and symptoms of Beckwith-Wiedemann syndrome vary among affected individuals. Some children with this condition are born with an opening in the wall of the abdomen (an omphalocele) that allows the abdominal organs to protrude through the belly-button. Other abdominal wall defects, such as a soft out-pouching around the belly-button (an umbilical hernia), are also common. Some infants with Beckwith-Wiedemann syndrome have an abnormally large tongue (macroglossia), which may interfere with breathing, swallowing, and speaking. Other major features of this condition include abnormally large abdominal organs (visceromegaly), creases or pits in the skin near the ears, low blood sugar (hypoglycemia) in infancy, and kidney abnormalities.  Children with Beckwith-Wiedemann syndrome are at an increased risk of developing several types of cancerous and noncancerous tumors, particularly a form of kidney cancer called Wilms tumor and a form of liver cancer called hepatoblastoma. Tumors develop in about 10 percent of people with this condition and almost always appear in childhood.  Most children and adults with Beckwith-Wiedemann syndrome do not have serious medical problems associated with the condition. Their life expectancy is usually normal.)",What is (are) Beckwith-Wiedemann syndrome ? (Also called: BWS; Wiedemann-Beckwith syndrome (WBS)),21,4-Excellent,O que é a síndrome de Beckwith-Wiedemann? (Também chamada de: BWS; síndrome de Wiedemann-Beckwith (WBS)),"A síndrome de Beckwith-Wiedemann é uma condição que afeta diversas partes do corpo. Ela é classificada como uma síndrome de crescimento excessivo, o que significa que os bebês afetados são consideravelmente maiores que o normal (macrosomia) e tendem a ser mais altos que seus pares durante a infância. O crescimento começa a desacelerar por volta dos 8 anos, e os adultos com esta condição não são anormalmente altos. Em algumas crianças com síndrome de Beckwith-Wiedemann, partes específicas do corpo, em um ou outro lado, podem crescer anormalmente grandes, levando a uma aparência assimétrica ou irregular. Este padrão de crescimento incomum, conhecido como hemihiperplasia, geralmente se torna menos aparente com o tempo.

Os sinais e sintomas da síndrome de Beckwith-Wiedemann variam entre os indivíduos afetados. Algumas crianças com esta condição nascem com uma abertura na parede abdominal (onfalocele) que permite que os órgãos abdominais projetem-se através do umbigo. Outros defeitos da parede abdominal, como um abaulamento mole ao redor do umbigo (hérnia umbilical), também são comuns. Alguns bebês com síndrome de Beckwith-Wiedemann apresentam uma língua anormalmente grande (macroglossia), o que pode interferir na respiração, deglutição e fala. Outras características importantes desta condição incluem órgãos abdominais anormalmente grandes (visceromegalia), pregas ou depressões na pele perto das orelhas, hipoglicemia na infância e anormalidades renais.

Crianças com síndrome de Beckwith-Wiedemann têm um risco aumentado de desenvolver vários tipos de tumores cancerosos e não cancerosos, particularmente um tipo de câncer renal chamado tumor de Wilms e um tipo de câncer hepático chamado hepatoblastoma. Os tumores se desenvolvem em cerca de 10% das pessoas com esta condição e quase sempre aparecem na infância.

A maioria das crianças e adultos com síndrome de Beckwith-Wiedemann não apresenta problemas médicos graves associados à condição. Sua expectativa de vida geralmente é normal."
